0,1,2
"37.9701,-84.145",2020-12-10,44
"37.1645,-83.7108",2020-12-10,46
"38.0402,-84.4584",2020-12-10,44
"37.3111,-87.5422",2020-12-10,49
"37.3547,-82.9491",2020-12-10,47
"29.8999,-91.0505",2020-12-10,63
"31.0851,-91.9938",2020-12-10,59
"30.8398,-91.0434",2020-12-10,59
"29.5033,-90.0362",2020-12-10,64
"32.7322,-93.3398",2020-12-10,58
"46.7271,-68.6494",2020-12-10,29
"44.973,-70.4447",2020-12-10,26
"45.3906,-68.6575",2020-12-10,30
"38.4292,-76.0474",2020-12-10,44
"47.681999999999995,-88.1488",2020-12-10,37
"47.8788,-94.9867",2020-12-10,32
"47.5759,-95.3711",2020-12-10,32
"45.5624,-93.2963",2020-12-10,34
"45.0153,-93.1001",2020-12-10,38
"33.9217,-88.9458",2020-12-10,55
"34.3493,-89.4859",2020-12-10,55
"31.55,-90.1075",2020-12-10,57
"32.7657,-90.3879",2020-12-10,57
"40.1907,-92.6036",2020-12-10,47
"39.8644,-93.10799999999999",2020-12-10,49
"36.2099,-89.7859",2020-12-10,52
"40.1237,-95.7186",2020-12-10,49
"35.054,-106.6691",2020-12-10,42
"42.6298,-75.0288",2020-12-10,31
"41.4279,-73.7439",2020-12-10,38
"35.3346,-81.5571",2020-12-10,48
"36.0131,-82.1636",2020-12-10,46
"35.3105,-80.2544",2020-12-10,51
"35.8895,-82.304",2020-12-10,47
"48.2338,-100.6333",2020-12-10,32
"40.5613,-84.22399999999999",2020-12-10,40
"40.5799,-81.0908",2020-12-10,37
"39.6489,-83.0528",2020-12-10,42
"40.4474,-81.4712",2020-12-10,37
"35.9635,-95.5141",2020-12-10,54
"45.5938,-117.1856",2020-12-10,22
"40.4223,-77.9686",2020-12-10,37
"41.4398,-76.5115",2020-12-10,34
"34.1558,-82.1279",2020-12-10,50
"45.3623,-97.5937",2020-12-10,36
"35.4166,-88.6055",2020-12-10,53
"36.3761,-84.9327",2020-12-10,49
"36.0485,-83.441",2020-12-10,49
"31.9516,-98.5496",2020-12-10,62
"33.205,-97.119",2020-12-10,60
"31.323,-95.4216",2020-12-10,60
"30.7529,-94.0223",2020-12-10,61
"33.6673,-95.5703",2020-12-10,57
"32.7978,-94.3577",2020-12-10,58
"37.2751,-111.8154",2020-12-10,42
"41.6276,-111.2402",2020-12-10,26
"40.1259,-109.5177",2020-12-10,33
"37.7659,-75.7578",2020-12-10,46
"37.6304,-79.1478",2020-12-10,42
"36.6962,-77.536",2020-12-10,44
"46.1819,-117.2278",2020-12-10,31
"47.1244,-120.6767",2020-12-10,32
"39.5966,-80.6344",2020-12-10,37
"43.7614,-88.9872",2020-12-10,37
"45.468,-92.4532",2020-12-10,34
"42.7541,-87.4147",2020-12-10,41
"41.7036,-106.9332",2020-12-10,26
"42.7679,-109.9162",2020-12-10,25
"31.8707,-85.4055",2020-12-10,56
"31.0909,-85.8243",2020-12-10,58
"31.8818,-109.7541",2020-12-10,49
"35.9712,-94.2184",2020-12-10,54
"40.7067,-123.9258",2020-12-10,47
"33.7298,-116.0022",2020-12-10,54
"38.45,-121.3404",2020-12-10,58
"37.5624,-121.0027",2020-12-10,55
"39.3264,-104.9262",2020-12-10,33
"37.8116,-107.3834",2020-12-10,26
"40.8716,-102.3554",2020-12-10,39
"41.7919,-73.2354",2020-12-10,34
"32.152,-83.8072",2020-12-10,55
"34.5097,-84.8739",2020-12-10,50
"31.6043,-83.277",2020-12-10,55
"31.8184,-84.1467",2020-12-10,55
"43.4479,-116.2445",2020-12-10,34
"42.7863,-111.5442",2020-12-10,25
"40.5944,-88.2247",2020-12-10,43
"40.6083,-87.3155",2020-12-10,42
"38.2894,-86.4409",2020-12-10,46
"40.0403,-86.8927",2020-12-10,43
"40.9624,-87.4022",2020-12-10,42
"42.7347,-92.7801",2020-12-10,41
"43.3486,-92.7845",2020-12-10,39
"43.0837,-95.6256",2020-12-10,42
"41.0313,-92.4095",2020-12-10,45
"41.3368,-93.5644",2020-12-10,46
"37.8561,-94.8509",2020-12-10,51
"37.8787,-96.2422",2020-12-10,50
"39.3486,-98.7679",2020-12-10,48
"38.9305,-84.5335",2020-12-10,44
"29.9181,-89.2635",2020-12-10,61
"32.8293,-92.3757",2020-12-10,59
"30.8521,-90.0463",2020-12-10,59
"44.4946,-70.7347",2020-12-10,30
"46.1702,-88.5404",2020-12-10,33
"45.1462,-86.0516",2020-12-10,38
"44.3504,-86.603",2020-12-10,40
"47.2166,-89.5005",2020-12-10,36
"33.6617,-88.7833",2020-12-10,56
"31.1775,-90.3977",2020-12-10,57
"38.032,-92.7651",2020-12-10,53
"39.9628,-93.9701",2020-12-10,49
"40.1368,-92.1468",2020-12-10,48
"40.4786,-93.0145",2020-12-10,46
"47.1552,-115.0646",2020-12-10,29
"46.0793,-114.1191",2020-12-10,18
"45.6635,-109.3918",2020-12-10,28
"41.577,-96.6459",2020-12-10,46
"41.7322,-102.9906",2020-12-10,36
"40.1738,-97.5963",2020-12-10,48
"43.8676,-71.2017",2020-12-10,31
"35.4769,-104.8035",2020-12-10,43
"34.6346,-105.8468",2020-12-10,42
"42.7275,-77.7698",2020-12-10,36
"35.4823,-76.842",2020-12-10,47
"34.1775,-77.8714",2020-12-10,52
"46.7138,-101.2797",2020-12-10,35
"46.9711,-98.9576",2020-12-10,34
"48.3459,-103.4874",2020-12-10,31
"38.9314,-83.8668",2020-12-10,42
"39.966,-81.9435",2020-12-10,38
"35.9044,-94.9968",2020-12-10,53
"36.4256,-99.2737",2020-12-10,52
"45.5477,-122.4172",2020-12-10,40
"44.7364,-120.0269",2020-12-10,31
"41.6868,-80.1078",2020-12-10,35
"40.7553,-77.07300000000001",2020-12-10,38
"41.5027,-71.2841",2020-12-10,40
"34.2138,-82.4605",2020-12-10,52
"33.203,-81.0532",2020-12-10,53
"44.0124,-96.6761",2020-12-10,40
"35.2027,-87.0353",2020-12-10,50
"30.1031,-97.3119",2020-12-10,61
"27.4387,-97.6606",2020-12-10,68
"30.9669,-95.9304",2020-12-10,61
"32.0485,-96.4769",2020-12-10,60
"32.7522,-98.318",2020-12-10,63
"32.772,-97.2913",2020-12-10,63
"33.1712,-102.3393",2020-12-10,59
"30.649,-97.6051",2020-12-10,61
"32.7836,-95.3822",2020-12-10,59
"44.858999999999995,-72.9094",2020-12-10,30
"37.5532,-79.8053",2020-12-10,43
"37.5494,-77.9129",2020-12-10,47
"36.9334,-82.0959",2020-12-10,42
"46.9326,-122.8294",2020-12-10,41
"46.9033,-117.523",2020-12-10,35
"37.656,-80.8563",2020-12-10,43
"43.428000000000004,-89.9433",2020-12-10,37
"41.2928,-104.6604",2020-12-10,31
"31.1217,-87.1684",2020-12-10,57
"34.1382,-87.8816",2020-12-10,53
"31.5803,-87.3833",2020-12-10,56
"34.4545,-86.8464",2020-12-10,53
"51.9594,178.3388",2020-12-10,36
"60.9289,-160.1534",2020-12-10,-16
"58.7314,-156.9866",2020-12-10,3
"34.774,-92.3165",2020-12-10,55
"34.9977,-93.4083",2020-12-10,55
"39.6446,-104.3317",2020-12-10,36
"38.6697,-107.0781",2020-12-10,20
"41.2281,-73.3668",2020-12-10,39
"29.8906,-81.3839",2020-12-10,58
"33.0595,-83.2554",2020-12-10,54
"32.7094,-83.9792",2020-12-10,56
"32.7946,-81.9715",2020-12-10,54
"32.5713,-83.83200000000001",2020-12-10,56
"34.9027,-83.7322",2020-12-10,50
"44.2863,-112.3611",2020-12-10,23
"42.8569,-113.64",2020-12-10,30
"38.7473,-88.4838",2020-12-10,48
"39.5137,-88.2208",2020-12-10,46
"42.3497,-89.666",2020-12-10,39
"40.1867,-87.7268",2020-12-10,44
"39.6397,-85.185",2020-12-10,41
"40.1662,-85.7225",2020-12-10,42
"38.9405,-84.9643",2020-12-10,44
"38.8258,-85.0297",2020-12-10,43
"41.6836,-94.5013",2020-12-10,45
"37.455999999999996,-96.2446",2020-12-10,51
"38.558,-95.279",2020-12-10,51
"37.1806,-100.8547",2020-12-10,47
"39.3514,-101.7199",2020-12-10,43
"38.9552,-96.2013",2020-12-10,51
"37.8434,-86.7928",2020-12-10,47
"37.9675,-86.2009",2020-12-10,46
"37.3651,-85.3267",2020-12-10,46
"30.2695,-92.8162",2020-12-10,63
"32.6011,-92.6621",2020-12-10,59
"39.4432,-76.6166",2020-12-10,44
"42.6427,-70.8651",2020-12-10,39
"43.2923,-84.6047",2020-12-10,37
"43.9976,-85.3223",2020-12-10,35
"45.0218,-84.5766",2020-12-10,34
"44.9999,-96.1768",2020-12-10,39
"44.3734,-93.7302",2020-12-10,40
"44.2897,-92.2333",2020-12-10,39
"33.1259,-90.0912",2020-12-10,57
"31.5352,-90.4536",2020-12-10,57
"31.9025,-89.9177",2020-12-10,57
"36.153,-90.0623",2020-12-10,52
"48.3657,-106.6879",2020-12-10,28
"41.2142,-103.0119",2020-12-10,38
"42.8755,-99.7184",2020-12-10,41
"41.1698,-98.0311",2020-12-10,45
"40.5168,-97.1318",2020-12-10,48
"39.4178,-114.9009",2020-12-10,31
"40.5653,-74.91199999999999",2020-12-10,37
"36.5097,-106.694",2020-12-10,24
"41.7202,-74.7647",2020-12-10,35
"36.4363,-81.4988",2020-12-10,43
"46.2843,-100.2378",2020-12-10,35
"46.4693,-99.5046",2020-12-10,34
"48.2103,-102.3648",2020-12-10,31
"40.1328,-83.7675",2020-12-10,39
"41.6823,-83.4689",2020-12-10,39
"36.7483,-100.4831",2020-12-10,48
"36.8148,-97.1438",2020-12-10,53
"34.8751,-95.2723",2020-12-10,53
"34.3779,-95.4081",2020-12-10,55
"45.4557,-123.7593",2020-12-10,44
"40.1648,-77.2634",2020-12-10,39
"40.2,-80.2521",2020-12-10,36
"41.8705,-71.5782",2020-12-10,38
"33.2077,-79.9537",2020-12-10,53
"44.3537,-103.7965",2020-12-10,27
"44.7223,-100.1314",2020-12-10,38
"36.5004,-87.3809",2020-12-10,50
"29.7557,-99.2607",2020-12-10,59
"29.4487,-98.5201",2020-12-10,64
"30.4935,-96.6221",2020-12-10,61
"32.3246,-98.8366",2020-12-10,63
"34.0737,-101.3033",2020-12-10,59
"29.4687,-97.4777",2020-12-10,63
"34.2899,-99.7457",2020-12-10,61
"32.3795,-97.3648",2020-12-10,60
"33.6763,-97.7247",2020-12-10,61
"30.3024,-95.5035",2020-12-10,63
"32.7771,-97.8059",2020-12-10,61
"34.5305,-101.7329",2020-12-10,58
"30.2395,-97.6913",2020-12-10,63
"29.2785,-96.2297",2020-12-10,65
"26.997,-99.1826",2020-12-10,69
"28.8647,-99.7598",2020-12-10,65
"40.1204,-111.6687",2020-12-10,34
"37.9717,-77.9592",2020-12-10,42
"37.2249,-78.433",2020-12-10,44
"37.291,-77.2989",2020-12-10,45
"37.5314,-77.476",2020-12-10,46
"47.0407,-122.1447",2020-12-10,39
"48.8427,-121.8364",2020-12-10,30
"44.9477,-91.8977",2020-12-10,36
"44.898,-89.7578",2020-12-10,34
"45.3469,-87.9912",2020-12-10,34
"44.5257,-107.9933",2020-12-10,32
"44.0493,-110.5881",2020-12-10,19
"34.442,-87.8428",2020-12-10,53
"34.3096,-86.3217",2020-12-10,52
"33.713,-86.3157",2020-12-10,53
"33.3693,-86.1758",2020-12-10,55
"61.1775,-149.2744",2020-12-10,18
"35.3858,-109.4937",2020-12-10,37
"36.1199,-90.5652",2020-12-10,53
"36.2667,-92.6786",2020-12-10,54
"34.4258,-90.8484",2020-12-10,56
"39.2952,-120.7734",2020-12-10,45
"39.9952,-120.8295",2020-12-10,42
"37.7272,-123.0322",2020-12-10,52
"37.5684,-105.788",2020-12-10,33
"38.8618,-107.8648",2020-12-10,33
"40.1233,-106.0959",2020-12-10,27
"37.4858,-106.4532",2020-12-10,27
"30.5792,-84.6128",2020-12-10,58
"27.9066,-82.3496",2020-12-10,63
"31.7408,-83.1472",2020-12-10,55
"33.291,-85.1396",2020-12-10,56
"33.8668,-83.0741",2020-12-10,53
"33.3615,-82.075",2020-12-10,58
"34.8017,-84.9685",2020-12-10,51
"42.2858,-111.3274",2020-12-10,27
"43.3945,-113.9553",2020-12-10,22
"48.7731,-116.5246",2020-12-10,21
"44.2733,-114.2523",2020-12-10,24
"43.797,-112.3186",2020-12-10,24
"44.0027,-116.7487",2020-12-10,32
"41.8943,-87.6455",2020-12-10,43
"39.2731,-88.2406",2020-12-10,46
"39.679,-87.7471",2020-12-10,45
"40.786,-89.7674",2020-12-10,44
"38.3531,-89.4172",2020-12-10,49
"40.4727,-85.3237",2020-12-10,41
"39.0486,-87.0052",2020-12-10,45
"38.7053,-86.8018",2020-12-10,46
"41.6886,-95.8271",2020-12-10,45
"43.3653,-92.3219",2020-12-10,39
"41.3312,-92.1677",2020-12-10,44
"42.0748,-92.5294",2020-12-10,42
"42.4344,-94.1792",2020-12-10,43
"37.1915,-95.2975",2020-12-10,51
"39.791,-96.0054",2020-12-10,50
"39.346,-99.3245",2020-12-10,48
"39.3577,-101.0834",2020-12-10,44
"37.1055,-85.2814",2020-12-10,47
"36.7291,-85.1535",2020-12-10,48
"37.2696,-85.5614",2020-12-10,47
"38.1895,-85.6576",2020-12-10,47
"32.8276,-92.9911",2020-12-10,58
"31.4698,-91.6263",2020-12-10,58
"38.5214,-76.5259",2020-12-10,44
"39.5624,-75.9416",2020-12-10,42
"41.3059,-70.1419",2020-12-10,43
"42.284,-86.3057",2020-12-10,41
"44.6709,-93.0625",2020-12-10,39
"45.0061,-93.4752",2020-12-10,38
"48.3627,-96.3578",2020-12-10,32
"43.6777,-95.7631",2020-12-10,42
"48.0692,-96.0377",2020-12-10,32
"33.77,-89.8027",2020-12-10,56
"33.5498,-90.2949",2020-12-10,56
"32.019,-89.495",2020-12-10,57
"33.611999999999995,-89.2838",2020-12-10,56
"37.2009,-94.3389",2020-12-10,53
"38.9352,-91.4654",2020-12-10,49
"40.3605,-94.8833",2020-12-10,48
"39.5535,-91.5248",2020-12-10,49
"46.9629,-104.2745",2020-12-10,32
"42.4593,-98.7848",2020-12-10,43
"40.8535,-75.0095",2020-12-10,36
"42.162,-75.8303",2020-12-10,34
"36.3931,-79.3325",2020-12-10,46
"35.7951,-80.2065",2020-12-10,51
"36.4421,-76.7024",2020-12-10,45
"35.9659,-77.9876",2020-12-10,47
"36.3809,-79.7829",2020-12-10,47
"35.6392,-80.5253",2020-12-10,49
"47.9187,-98.2044",2020-12-10,34
"39.4399,-84.5654",2020-12-10,45
"39.917,-83.7837",2020-12-10,39
"35.2114,-96.95700000000001",2020-12-10,56
"45.5118,-121.656",2020-12-10,33
"44.9044,-123.3973",2020-12-10,42
"40.9138,-79.919",2020-12-10,35
"41.1728,-75.976",2020-12-10,34
"33.7765,-81.9682",2020-12-10,51
"34.6868,-80.7037",2020-12-10,49
"43.1848,-101.6764",2020-12-10,36
"43.7299,-99.0929",2020-12-10,41
"45.7822,-100.02799999999999",2020-12-10,37
"43.6849,-103.4623",2020-12-10,33
"44.7563,-96.6902",2020-12-10,40
"45.7842,-99.2114",2020-12-10,37
"35.9162,-83.1192",2020-12-10,49
"36.1455,-87.3642",2020-12-10,51
"35.8024,-87.4671",2020-12-10,52
"36.3339,-89.4855",2020-12-10,52
"36.2841,-83.8361",2020-12-10,49
"36.3035,-88.7208",2020-12-10,51
"31.8771,-100.6352",2020-12-10,64
"34.9634,-100.2721",2020-12-10,60
"31.4228,-102.4878",2020-12-10,65
"34.955,-100.8158",2020-12-10,59
"31.8709,-102.0243",2020-12-10,64
"32.3038,-100.9246",2020-12-10,64
"32.2179,-97.7692",2020-12-10,62
"30.7431,-95.5699",2020-12-10,61
"38.9743,-109.5735",2020-12-10,37
"44.8284,-72.2516",2020-12-10,28
"43.5808,-73.0382",2020-12-10,31
"36.9014,-76.7076",2020-12-10,46
"37.7038,-76.4132",2020-12-10,42
"38.8562,-78.574",2020-12-10,41
"37.1198,-76.8802",2020-12-10,43
"47.3541,-123.1739",2020-12-10,41
"46.2546,-118.4804",2020-12-10,38
"39.106,-79.1951",2020-12-10,39
"38.9888,-80.4955",2020-12-10,40
"37.5504,-80.5479",2020-12-10,41
"45.7138,-89.5367",2020-12-10,33
"42.6699,-89.0751",2020-12-10,39
"45.8925,-91.7964",2020-12-10,34
"60.3664,-152.322",2020-12-10,26
"35.7177,-113.7497",2020-12-10,47
"35.4553,-93.0315",2020-12-10,55
"39.6025,-122.4017",2020-12-10,54
"37.9158,-118.8752",2020-12-10,33
"34.5374,-120.0385",2020-12-10,53
"39.5994,-107.9098",2020-12-10,33
"39.2043,-106.3497",2020-12-10,22
"40.574,-108.2045",2020-12-10,34
"40.2624,-103.8071",2020-12-10,38
"40.4832,-106.9853",2020-12-10,32
"37.7811,-107.6703",2020-12-10,34
"41.8581,-72.34100000000001",2020-12-10,36
"28.8436,-82.5248",2020-12-10,62
"28.6901,-81.132",2020-12-10,60
"30.1892,-82.9928",2020-12-10,57
"30.6022,-85.6628",2020-12-10,58
"34.2409,-84.8382",2020-12-10,54
"33.5822,-85.0805",2020-12-10,56
"34.8524,-85.5062",2020-12-10,52
"31.2127,-81.4965",2020-12-10,56
"33.4529,-84.1544",2020-12-10,57
"31.8116,-82.6368",2020-12-10,55
"32.3662,-84.0522",2020-12-10,55
"34.1285,-83.2036",2020-12-10,52
"33.996,-85.1868",2020-12-10,53
"31.7627,-84.7523",2020-12-10,55
"46.6726,-115.6535",2020-12-10,34
"43.7897,-111.6566",2020-12-10,24
"38.8859,-89.4366",2020-12-10,47
"39.3324,-87.7917",2020-12-10,45
"39.1002,-85.2605",2020-12-10,43
"42.3908,-93.7092",2020-12-10,43
"41.0288,-92.8696",2020-12-10,46
"41.6845,-92.5229",2020-12-10,43
"39.7885,-95.1472",2020-12-10,50
"38.1829,-99.2322",2020-12-10,49
"37.6182,-84.87299999999999",2020-12-10,45
"37.8493,-82.8306",2020-12-10,45
"38.4996,-84.8415",2020-12-10,44
"37.3612,-84.3144",2020-12-10,45
"37.658,-87.9517",2020-12-10,49
"30.41,-89.95200000000001",2020-12-10,60
"42.3753,-73.2139",2020-12-10,32
"45.9478,-93.2978",2020-12-10,34
"32.016999999999996,-89.1194",2020-12-10,57
"32.7533,-89.5226",2020-12-10,57
"32.7525,-89.1193",2020-12-10,56
"38.836,-91.9241",2020-12-10,50
"38.6472,-94.3542",2020-12-10,50
"37.6033,-91.4959",2020-12-10,51
"38.7459,-93.806",2020-12-10,50
"38.7274,-93.2852",2020-12-10,51
"48.5597,-111.0369",2020-12-10,32
"46.5057,-108.43700000000001",2020-12-10,31
"48.2502,-107.9288",2020-12-10,31
"45.937,-108.2767",2020-12-10,30
"41.4079,-118.1276",2020-12-10,36
"43.5191,-71.4254",2020-12-10,32
"39.3284,-75.1216",2020-12-10,42
"40.7872,-74.2461",2020-12-10,42
"40.5655,-74.6199",2020-12-10,40
"33.1195,-107.1882",2020-12-10,50
"42.4897,-75.6049",2020-12-10,33
"43.4614,-76.2093",2020-12-10,35
"43.3124,-73.4394",2020-12-10,33
"35.0502,-78.8287",2020-12-10,50
"46.117,-99.443",2020-12-10,37
"48.7683,-99.8405",2020-12-10,30
"36.3849,-97.2363",2020-12-10,54
"44.9009,-122.5763",2020-12-10,40
"41.8197,-75.801",2020-12-10,34
"45.0655,-99.1536",2020-12-10,40
"44.9817,-101.6692",2020-12-10,37
"35.8113,-89.1353",2020-12-10,53
"36.5214,-83.2275",2020-12-10,45
"35.4025,-100.8124",2020-12-10,55
"33.1234,-96.0838",2020-12-10,59
"28.3849,-98.5789",2020-12-10,65
"29.3537,-99.1111",2020-12-10,61
"33.6196,-95.0484",2020-12-10,57
"30.0136,-95.9821",2020-12-10,62
"37.8827,-113.2901",2020-12-10,38
"37.6231,-109.7893",2020-12-10,37
"37.2625,-113.4878",2020-12-10,47
"41.2704,-111.8759",2020-12-10,32
"37.4375,-77.3003",2020-12-10,46
"37.721,-76.8911",2020-12-10,42
"36.7478,-81.9503",2020-12-10,41
"38.8183,-77.082",2020-12-10,47
"45.7717,-122.4859",2020-12-10,39
"47.5827,-118.4177",2020-12-10,32
"38.0228,-81.7133",2020-12-10,45
"37.9244,-80.4506",2020-12-10,40
"39.1771,-81.0663",2020-12-10,38
"45.0691,-91.2835",2020-12-10,35
"43.4227,-88.7044",2020-12-10,38
"45.3383,-89.7421",2020-12-10,33
"42.2288,-110.6798",2020-12-10,26
"43.8788,-107.6691",2020-12-10,32
"31.4022,-85.9892",2020-12-10,56
"57.5536,-153.6309",2020-12-10,20
"33.7286,-93.6658",2020-12-10,56
"33.6757,-117.7772",2020-12-10,58
"39.5769,-120.522",2020-12-10,38
"40.1262,-122.2323",2020-12-10,54
"38.7382,-106.31700000000001",2020-12-10,21
"39.9654,-103.2096",2020-12-10,37
"39.5759,-75.6441",2020-12-10,43
"28.059,-81.1393",2020-12-10,58
"31.7397,-82.2901",2020-12-10,55
"33.0637,-82.0039",2020-12-10,55
"33.9399,-84.5742",2020-12-10,57
"33.4825,-82.4732",2020-12-10,53
"33.9209,-84.867",2020-12-10,56
"32.4096,-82.5709",2020-12-10,55
"39.0049,-88.1508",2020-12-10,47
"40.236999999999995,-89.9136",2020-12-10,46
"37.2161,-88.7057",2020-12-10,50
"40.1213,-87.2348",2020-12-10,43
"38.3174,-87.5806",2020-12-10,47
"43.275,-91.3828",2020-12-10,38
"43.3836,-96.2072",2020-12-10,42
"43.3781,-93.7435",2020-12-10,42
"37.6884,-99.8847",2020-12-10,47
"36.7227,-83.681",2020-12-10,45
"36.7233,-88.6499",2020-12-10,50
"36.6759,-88.97200000000001",2020-12-10,50
"37.1185,-82.8612",2020-12-10,45
"30.2915,-92.411",2020-12-10,64
"31.6665,-91.8467",2020-12-10,58
"30.0248,-90.794",2020-12-10,63
"29.6293,-91.4638",2020-12-10,64
"44.042,-69.0385",2020-12-10,35
"44.5054,-69.1397",2020-12-10,33
"42.6035,-84.3738",2020-12-10,37
"41.8959,-84.0669",2020-12-10,38
"42.6715,-82.9109",2020-12-10,38
"44.6851,-84.1249",2020-12-10,33
"44.0107,-95.1831",2020-12-10,41
"44.8216,-94.2723",2020-12-10,38
"43.6662,-92.7595",2020-12-10,40
"45.2755,-95.6904",2020-12-10,37
"46.5868,-94.9883",2020-12-10,33
"31.4862,-91.3518",2020-12-10,58
"31.2039,-90.7955",2020-12-10,57
"34.2271,-89.0372",2020-12-10,54
"33.0787,-89.0374",2020-12-10,56
"39.518,-92.9616",2020-12-10,49
"38.4083,-91.0734",2020-12-10,51
"36.7744,-91.8874",2020-12-10,51
"38.4643,-91.8595",2020-12-10,51
"40.2096,-93.1098",2020-12-10,48
"38.6357,-90.2446",2020-12-10,52
"46.3345,-111.4961",2020-12-10,30
"47.3164,-111.3506",2020-12-10,32
"45.4219,-110.5328",2020-12-10,28
"41.9056,-98.92299999999999",2020-12-10,43
"40.1769,-101.0442",2020-12-10,46
"39.8659,-74.263",2020-12-10,42
"41.1374,-74.6919",2020-12-10,36
"36.4881,-103.4757",2020-12-10,45
"42.1553,-76.7472",2020-12-10,34
"42.7528,-78.7782",2020-12-10,37
"43.6579,-74.5025",2020-12-10,32
"43.2427,-75.4343",2020-12-10,32
"42.7823,-76.8271",2020-12-10,36
"42.2667,-77.3855",2020-12-10,34
"36.1273,-76.6021",2020-12-10,46
"34.2605,-78.6364",2020-12-10,51
"35.3686,-78.8716",2020-12-10,49
"35.4761,-79.1722",2020-12-10,49
"40.1322,-84.6204",2020-12-10,40
"41.565,-84.5843",2020-12-10,38
"35.2323,-95.1096",2020-12-10,55
"42.6838,-121.6462",2020-12-10,33
"40.3673,-76.458",2020-12-10,38
"40.21,-75.3702",2020-12-10,40
"41.7482,-77.8947",2020-12-10,32
"34.3902,-79.375",2020-12-10,51
"32.7783,-81.1434",2020-12-10,54
"33.6265,-79.7165",2020-12-10,53
"43.3497,-99.8762",2020-12-10,41
"36.1408,-85.4969",2020-12-10,50
"35.3723,-85.4103",2020-12-10,50
"35.7913,-83.522",2020-12-10,49
"36.393,-86.1567",2020-12-10,49
"32.766999999999996,-96.7784",2020-12-10,64
"29.8573,-95.39299999999999",2020-12-10,67
"35.4019,-102.5976",2020-12-10,56
"35.3987,-101.8938",2020-12-10,53
"31.0255,-96.5149",2020-12-10,60
"32.3771,-95.2696",2020-12-10,60
"26.4811,-97.5842",2020-12-10,70
"37.4731,-80.2317",2020-12-10,43
"37.7083,-77.0911",2020-12-10,43
"38.4121,-78.277",2020-12-10,41
"37.9429,-76.7306",2020-12-10,42
"36.5833,-79.4081",2020-12-10,46
"38.769,-77.4487",2020-12-10,44
"48.3906,-117.8549",2020-12-10,28
"38.7593,-82.0242",2020-12-10,42
"39.02,-81.383",2020-12-10,40
"42.6777,-89.6056",2020-12-10,39
"43.0138,-88.774",2020-12-10,39
"43.7209,-108.4357",2020-12-10,31
"32.3335,-87.1144",2020-12-10,54
"32.1479,-86.6506",2020-12-10,57
"31.7987,-85.94200000000001",2020-12-10,56
"31.406999999999996,-88.2021",2020-12-10,57
"34.1559,-87.3641",2020-12-10,53
"58.2051,-156.7052",2020-12-10,4
"67.0051,-160.0211",2020-12-10,-15
"33.4638,-92.1682",2020-12-10,57
"33.9678,-92.654",2020-12-10,57
"38.7855,-120.5344",2020-12-10,49
"38.0518,-122.74600000000001",2020-12-10,52
"39.062,-120.7227",2020-12-10,52
"37.935,-121.2722",2020-12-10,56
"37.0125,-122.0072",2020-12-10,57
"39.27,-121.3443",2020-12-10,53
"38.8274,-104.5275",2020-12-10,38
"38.1707,-104.4899",2020-12-10,43
"30.2213,-82.6231",2020-12-10,58
"30.6117,-87.339",2020-12-10,59
"27.08,-80.3982",2020-12-10,58
"31.5633,-82.3879",2020-12-10,55
"31.1898,-83.7697",2020-12-10,55
"30.878,-84.5777",2020-12-10,56
"31.3242,-84.9067",2020-12-10,56
"33.3149,-83.6879",2020-12-10,54
"31.8615,-85.0093",2020-12-10,57
"44.0615,-116.3988",2020-12-10,34
"42.1839,-112.5205",2020-12-10,29
"37.4608,-88.883",2020-12-10,49
"42.3243,-88.4522",2020-12-10,40
"38.0844,-89.3685",2020-12-10,49
"38.0814,-86.6265",2020-12-10,47
"41.1364,-85.5019",2020-12-10,39
"40.7447,-92.8703",2020-12-10,47
"42.0925,-92.0576",2020-12-10,41
"42.4703,-91.8387",2020-12-10,40
"42.733999999999995,-94.6783",2020-12-10,43
"40.7541,-91.9529",2020-12-10,44
"39.7893,-101.7273",2020-12-10,43
"38.4813,-100.4662",2020-12-10,45
"38.6492,-84.6259",2020-12-10,44
"31.5602,-93.5592",2020-12-10,60
"44.1677,-70.2074",2020-12-10,33
"44.5649,-68.3707",2020-12-10,32
"44.967,-67.6094",2020-12-10,31
"39.0407,-76.0824",2020-12-10,44
"38.7494,-76.1791",2020-12-10,45
"42.3117,-71.9403",2020-12-10,36
"44.3333,-84.1281",2020-12-10,34
"43.6742,-93.3503",2020-12-10,41
"44.3588,-94.2457",2020-12-10,40
"31.4778,-90.8959",2020-12-10,58
"33.133,-90.5239",2020-12-10,57
"31.5647,-89.8266",2020-12-10,57
"31.1602,-91.3256",2020-12-10,58
"38.9897,-92.3108",2020-12-10,51
"39.4274,-93.5002",2020-12-10,50
"38.1626,-91.9236",2020-12-10,51
"46.3954,-113.4257",2020-12-10,23
"40.5063,-98.9485",2020-12-10,46
"41.8977,-99.5098",2020-12-10,42
"42.2107,-97.1262",2020-12-10,44
"39.0222,-119.1974",2020-12-10,39
"43.2995,-71.6801",2020-12-10,33
"43.1156,-74.4237",2020-12-10,32
"35.6094,-82.5304",2020-12-10,46
"36.2514,-77.6448",2020-12-10,46
"34.9915,-80.5301",2020-12-10,49
"40.2789,-83.0075",2020-12-10,39
"41.5445,-83.0093",2020-12-10,39
"35.0211,-97.8869",2020-12-10,56
